0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.178304, 2.12131, -1.24567
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.178304, 2.12131, -1.25507
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.178304, 2.12131, -1.24197
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.178304, 2.12131, -1.24263
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.178304, 2.12131, -1.24351
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.12131, -1.24779
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.12131, -1.24336
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.12131, -1.25128
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.12131, -1.25222
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.12131, -1.25225
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.12131, -1.25243
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.12131, -1.24694
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.12131, -1.24694
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.12131, -1.25543
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.12131, -1.24624
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.12131, -1.24875
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.12131, -1.24625
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.12131, -1.24626
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.12131, -1.2461
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.12131, -1.24843
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.12131, -1.26078
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.12131, -1.24647
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.12131, -1.24573
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.12131, -1.24051
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.12131, -1.25551
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.12131, -1.25361
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.12131, -1.24088
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.12131, -1.24766
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.12131, -1.25247
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.12093, -1.25336
-1.46771, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.10595, -1.24348
-1.96673, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.08077, -1.24472
-2.02544, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.05348, -1.25554
-2.02544, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 2.02672, -1.25713
-2.02544, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 1.99819, -1.26317
-2.02544, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 1.96863, -1.2484
-2.02544, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 1.93754, -1.24747
-2.02544, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 1.90718, -1.24709
-2.02544, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 1.8774, -1.24565
-2.02544, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17831, 1.84515, -1.25333
-2.02544, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.178315, 1.8141, -1.24678
-2.02544, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 1.78787, -1.2577
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 1.78787, -1.2578
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 1.78787, -1.25756
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 1.78787, -1.25472
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 1.78787, -1.2548
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 1.78787, -1.25796
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 1.78787, -1.25611
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 1.78787, -1.2558
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 1.78787, -1.25609
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 1.78787, -1.2579
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 1.78787, -1.25207
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 1.78787, -1.24789
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 1.78787, -1.25131
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 1.78787, -1.25958
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 1.78787, -1.25328
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 1.78787, -1.25321
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 1.78787, -1.25979
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 1.78787, -1.25955
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 1.78786, -1.23697
-0.205479, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 1.79372, -1.24673
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 1.80924, -1.25423
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 1.82429, -1.25545
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 1.84292, -1.25143
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 1.86477, -1.25211
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 1.89281, -1.26559
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 1.92329, -1.24034
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 1.96256, -1.24469
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.178315, 2.00277, -1.24282
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.178315, 2.05667, -1.24764
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.178315, 2.11815, -1.25282
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.178315, 2.19102, -1.24611
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.17832, 2.22066, -1.22865
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.178262, 2.22063, -1.23352
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.178267, 2.22063, -1.22429
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.178267, 2.22063, -1.24744
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.178267, 2.22063, -1.25112
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.178267, 2.22063, -1.24506
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.178267, 2.22063, -1.24381
0, 1.7445, 0.70908, 2.46488, -2.03871, 2.46166, 0.515432, 2.6163, 0.153963, 1.07423, -0.496413, -1.25914, -0.458559, 0.694178, 0.482821, 0.178267, 2.22063, -1.24748
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 2.08915, -1.25151
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 2.08915, -1.25107
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 2.08915, -1.24935
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 2.08915, -1.25472
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 2.08915, -1.24758
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 2.08915, -1.24935
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 2.08915, -1.24502
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 2.08915, -1.25144
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 2.08915, -1.2558
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 2.08915, -1.25538
-1.23288, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 2.07982, -1.27277
-1.67319, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 2.05964, -1.24985
-2.02544, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 2.03544, -1.24441
-2.02544, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 2.00861, -1.25329
-2.02544, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 1.98472, -1.2595
-2.02544, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 1.95883, -1.25739
-2.02544, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 1.93296, -1.25177
-2.02544, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 1.90508, -1.25494
-2.02544, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 1.87674, -1.22486
-2.02544, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 1.86956, -1.2438
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178278, 1.86956, -1.26556
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178278, 1.86956, -1.26514
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178278, 1.86956, -1.2577
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178278, 1.86956, -1.25877
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 1.86956, -1.25914
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 1.86956, -1.26432
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 1.86956, -1.25278
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 1.86956, -1.25608
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 1.86956, -1.25554
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 1.86956, -1.24882
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 1.86956, -1.25955
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 1.86956, -1.25265
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 1.86956, -1.25092
-0.763209, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 1.87272, -1.25793
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 1.89258, -1.26197
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 1.92161, -1.25038
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 1.95598, -1.24382
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 1.99763, -1.25425
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 2.04698, -1.24673
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178267, 2.11082, -1.26614
-0.587084, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178267, 2.1079, -1.22931
0, 1.74453, 0.709175, 2.46495, -2.03867, 2.46166, 0.515386, 2.61628, 0.153963, 1.07427, -0.496428, -1.25907, -0.458547, 0.69419, 0.482821, 0.178273, 2.1079, -1.28803
